Version,Total_Number_of_Data_Codewords,EC_Codewords_Per_Block,Number_of_Blocks_in_Group_1,Number_of_Data_Codewords_per_Group_1_Blocks,Number_of_Blocks_in_Group_2,Number_of_Data_Codewords_per_Group_2_Blocks,Total_Data_Codewords
1,13,13,1,13,0,0,13
2,22,22,1,22,0,0,22
3,34,18,2,17,0,0,34
4,48,26,2,24,0,0,48
5,62,18,2,15,2,16,62
6,76,24,4,19,0,0,76
7,88,18,2,14,4,15,88
8,110,22,4,18,2,19,110
9,132,20,4,16,4,17,132
10,154,24,6,19,2,20,154
11,180,28,4,22,4,23,180
12,206,26,4,20,6,21,206
13,244,24,8,20,4,21,244
14,261,20,11,16,5,17,261
15,295,30,5,24,7,25,295
16,325,24,15,19,2,20,325
17,367,28,1,22,15,23,367
18,397,28,17,22,1,23,397
19,445,26,17,21,4,22,445
20,485,30,15,24,5,25,485
21,512,28,17,22,6,23,512
22,568,30,7,24,16,25,568
23,614,30,11,24,14,25,614
24,664,30,11,24,16,25,664
25,718,30,7,24,22,25,718
26,754,28,28,22,6,23,754
27,808,30,8,23,26,24,808
28,871,30,4,24,31,25,871
29,911,30,1,23,37,24,911
30,985,30,15,24,25,25,985
31,1033,30,42,24,1,25,1033
32,1115,30,10,24,35,25,1115
33,1171,30,29,24,19,25,1171
34,1231,30,44,24,7,25,1231
35,1286,30,39,24,14,25,1286
36,1354,30,46,24,10,25,1354
37,1426,30,49,24,10,25,1426
38,1502,30,48,24,14,25,1502
39,1582,30,43,24,22,25,1582
40,1666,30,34,24,34,25,1666